,eyeDataTimestamp,eyeDataRelativeTimestamp,frameTimestamp,isCalibrationValid,gazeHasValue,gazeOrigin_x,gazeOrigin_y,gazeOrigin_z,gazeDirection_x,gazeDirection_y,gazeDirection_z,gazePointHit,gazePoint_x,gazePoint_y,gazePoint_z,gazePoint_target_name,gazePoint_target_x,gazePoint_target_y,gazePoint_target_z,gazePoint_target_pos_x,gazePoint_target_pos_y,gazePoint_target_pos_z,gazePoint_target_rot_x,gazePoint_target_rot_y,gazePoint_target_rot_z,gazePoint_target_scale_x,gazePoint_target_scale_y,gazePoint_target_scale_z,gazePointLeftScreen_x,gazePointLeftScreen_y,gazePointLeftScreen_z,gazePointRightScreen_x,gazePointRightScreen_y,gazePointRightScreen_z,gazePointMonoScreen_x,gazePointMonoScreen_y,gazePointMonoScreen_z,GazePointWebcam_x,GazePointWebcam_y,GazePointWebcam_z,gazePointAOIHit,gazePointAOI_x,gazePointAOI_y,gazePointAOI_z,gazePointAOI_name,gazePointAOI_target_x,gazePointAOI_target_y,gazePointAOI_target_z,gazePointAOI_target_pos_x,gazePointAOI_target_pos_y,gazePointAOI_target_pos_z,gazePointAOI_target_rot_x,gazePointAOI_target_rot_y,gazePointAOI_target_rot_z,gazePointAOI_target_scale_x,gazePointAOI_target_scale_y,gazePointAOI_target_scale_z,GazePointAOIWebcam_x,GazePointAOIWebcam_y,GazePointAOIWebcam_z,info
410,1666614401597,5138907.0906,1666614401684,True,True,0.00402,-0.02212,0.11671,-0.11954,-0.86575,0.48599,True,-0.05095,-0.4202,0.34017,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.05095,-0.4202,0.34017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-166.1169,78.29207,0.3351,-441.6215,81.57255,0.33666,-188.5592,-71.95302,0.32757,-20.96792,-93.34641,0.27857,False,,,,,,,,,,,,,,,,,,,,
411,1666614401630,5138940.4245,1666614401688,True,True,0.00322,-0.02208,0.11672,-0.10292,-0.86571,0.48986,True,-0.04403,-0.41948,0.34158,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04403,-0.41948,0.34158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-129.7424,99.26725,0.33677,-404.0115,101.9998,0.33818,-154.8505,-50.658,0.32944,-2.14691,-82.01888,0.28041,False,,,,,,,,,,,,,,,,,,,,
412,1666614401664,5138973.7582,1666614401695,True,True,0.00315,-0.02203,0.11674,-0.09941,-0.86529,0.49132,True,-0.04249,-0.41929,0.34231,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04249,-0.41929,0.34231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-121.9475,105.8843,0.33735,-395.7046,108.4969,0.33873,-147.4396,-43.92164,0.3301,2.03499,-78.42419,0.28106,False,,,,,,,,,,,,,,,,,,,,
413,1666614401697,5139007.092,1666614401757,True,True,0.00221,-0.022,0.11672,-0.09098,-0.8655,0.49258,True,-0.03952,-0.41899,0.34266,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03952,-0.41899,0.34266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-108.3353,113.735,0.33778,-381.8284,116.1445,0.3391,-135.1106,-35.42104,0.33057,8.84671,-74.07448,0.28152,False,,,,,,,,,,,,,,,,,,,,
414,1666614401730,5139040.4258,1666614401760,True,True,0.00236,-0.02201,0.11671,-0.09169,-0.86582,0.49189,True,-0.03969,-0.41903,0.34227,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03969,-0.41903,0.34227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-108.9908,111.521,0.33756,-382.7168,113.9442,0.33888,-135.8841,-37.68639,0.33032,8.37439,-75.29068,0.28127,False,,,,,,,,,,,,,,,,,,,,
415,1666614401764,5139073.7595,1666614401798,True,True,0.00258,-0.02203,0.11673,-0.09799,-0.86528,0.49161,True,-0.04241,-0.41927,0.34242,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04241,-0.41927,0.34242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-122.061,110.0528,0.3376,-395.5432,112.6529,0.33897,-147.4289,-39.32784,0.33036,2.07833,-76.10464,0.28131,False,,,,,,,,,,,,,,,,,,,,
416,1666614401797,5139107.0933,1666614401849,True,True,0.00286,-0.02209,0.11675,-0.09795,-0.86444,0.49311,True,-0.04213,-0.41918,0.34327,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04213,-0.41918,0.34327,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-122.9021,114.563,0.33798,-395.9521,117.1615,0.33936,-147.8013,-34.69811,0.3308,1.95883,-73.66845,0.28175,False,,,,,,,,,,,,,,,,,,,,
417,1666614401830,5139140.4271,1666614401849,True,True,0.00303,-0.02213,0.11673,-0.09338,-0.86353,0.49558,True,-0.03988,-0.4189,0.34444,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03988,-0.4189,0.34444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-111.6561,124.7302,0.33889,-383.8955,127.1579,0.34022,-137.0623,-24.35694,0.33183,8.02477,-68.1568,0.28277,False,,,,,,,,,,,,,,,,,,,,
418,1666614401864,5139173.7609,1666614401897,True,True,0.00231,-0.02211,0.11675,-0.09029,-0.86394,0.49543,True,-0.03915,-0.41885,0.34426,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03915,-0.41885,0.34426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-109.1017,124.0832,0.33887,-381.408,126.4807,0.34019,-134.8532,-25.03641,0.33179,9.22763,-68.48713,0.28273,False,,,,,,,,,,,,,,,,,,,,
419,1666614401897,5139207.0946,1666614401950,True,True,0.00194,-0.0221,0.11678,-0.08627,-0.86324,0.49738,True,-0.03769,-0.41864,0.34525,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03769,-0.41864,0.34525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-103.0877,129.849,0.33942,-374.8932,132.1565,0.34071,-128.5966,-18.79189,0.33248,12.77985,-65.12528,0.28341,False,,,,,,,,,,,,,,,,,,,,
420,1666614401930,5139240.4284,1666614401950,True,True,0.00244,-0.02211,0.11679,-0.07902,-0.86238,0.50007,True,-0.03385,-0.41821,0.34647,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03385,-0.41821,0.34647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-83.63359,143.323,0.34058,-354.4933,145.3527,0.34179,-110.4209,-5.14082,0.33377,22.93985,-57.88013,0.28469,False,,,,,,,,,,,,,,,,,,,,
421,1666614401964,5139273.7622,1666614401994,True,True,0.00379,-0.02211,0.11681,-0.07681,-0.86177,0.50146,True,-0.03149,-0.41795,0.34714,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03149,-0.41795,0.34714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-71.64657,153.0355,0.34138,-341.821,154.894,0.34254,-99.60085,4.33374,0.33461,28.98854,-52.90178,0.28551,False,,,,,,,,,,,,,,,,,,,,
422,1666614401997,5139307.0959,1666614402044,True,True,0.00485,-0.02216,0.11684,-0.08,-0.86163,0.50119,True,-0.0319,-0.41799,0.34708,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0319,-0.41799,0.34708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-74.49297,151.7525,0.34126,-344.7494,153.6498,0.34243,-102.2063,3.04055,0.33448,27.5439,-53.5934,0.28539,False,,,,,,,,,,,,,,,,,,,,
423,1666614402030,5139340.4298,1666614402084,True,True,0.00668,-0.02223,0.11688,-0.08149,-0.86142,0.50132,True,-0.03074,-0.41788,0.34714,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03074,-0.41788,0.34714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-68.82883,151.6134,0.34133,-339.1021,153.442,0.34248,-97.20377,2.86406,0.33453,30.28891,-53.62375,0.28544,False,,,,,,,,,,,,,,,,,,,,
424,1666614402064,5139373.7635,1666614402124,True,True,0.00732,-0.02219,0.1169,-0.07596,-0.86173,0.50165,True,-0.02753,-0.4176,0.34708,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02753,-0.4176,0.34708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-53.70606,160.749,0.34177,-323.7149,162.3638,0.34285,-82.97784,12.76036,0.33517,38.14247,-48.53877,0.28606,False,,,,,,,,,,,,,,,,,,,,
425,1666614402097,5139407.0972,1666614402136,True,True,0.00793,-0.02223,0.11687,-0.07401,-0.86156,0.50224,True,-0.02601,-0.41745,0.34726,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02601,-0.41745,0.34726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-45.87315,164.614,0.34207,-315.6727,166.1248,0.34312,-75.81364,16.6545,0.33551,42.10567,-46.48643,0.28639,False,,,,,,,,,,,,,,,,,,,,
426,1666614402130,5139440.4311,1666614402174,True,True,0.008,-0.02228,0.11687,-0.05839,-0.8616,0.50422,True,-0.01873,-0.41675,0.34773,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.01873,-0.41675,0.34773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-10.91286,183.1469,0.3434,-279.7617,184.1953,0.34431,-44.18135,34.67102,0.33692,59.56973,-37.08217,0.28778,False,,,,,,,,,,,,,,,,,,,,
427,1666614402197,5139507.0985,1666614402256,True,True,0.00931,-0.02226,0.11687,-0.04087,-0.86331,0.50302,True,-0.00933,-0.41601,0.34629,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00933,-0.41601,0.34629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,39.84861,189.0391,0.34402,-229.004,189.4691,0.34473,1.04237,40.41915,0.33749,84.32304,-33.84563,0.28832,False,,,,,,,,,,,,,,,,,,,,
428,1666614402230,5139540.4324,1666614402256,True,True,0.01052,-0.02221,0.11688,-0.0414,-0.86221,0.50486,True,-0.00838,-0.41585,0.34737,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00838,-0.41585,0.34737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,43.76163,195.8975,0.34471,-224.412,196.2786,0.3454,5.02998,47.38235,0.33826,86.61183,-30.14501,0.28909,False,,,,,,,,,,,,,,,,,,,,
429,1666614402264,5139573.7661,1666614402304,True,True,0.01015,-0.02227,0.11695,-0.03749,-0.86251,0.50465,True,-0.00696,-0.41573,0.34716,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00696,-0.41573,0.34716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.38809,198.8182,0.34483,-215.757,199.0903,0.34548,12.60986,50.24476,0.33844,90.76203,-28.66827,0.28925,False,,,,,,,,,,,,,,,,,,,,
430,1666614402297,5139607.0999,1666614402390,True,True,0.01,-0.02225,0.11695,-0.03794,-0.86147,0.5064,True,-0.00733,-0.41569,0.34823,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00733,-0.41569,0.34823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,46.96402,204.493,0.34521,-220.7123,204.8264,0.34587,8.21172,56.05392,0.3389,88.42129,-25.7166,0.28972,False,,,,,,,,,,,,,,,,,,,,
431,1666614402330,5139640.4337,1666614402394,True,True,0.00975,-0.02228,0.11694,-0.03166,-0.86149,0.50679,True,-0.0047,-0.41545,0.34824,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0047,-0.41545,0.34824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,60.4715,209.6402,0.34556,-206.9839,209.8086,0.34618,20.40616,61.20774,0.33931,95.11639,-23.02114,0.29011,False,,,,,,,,,,,,,,,,,,,,
432,1666614402364,5139673.7675,1666614402399,True,True,0.00881,-0.02228,0.11695,-0.02148,-0.86281,0.50507,True,-0.00097,-0.4152,0.34696,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.00097,-0.4152,0.34696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,80.83482,211.0993,0.34541,-187.0035,211.019,0.34594,38.26371,62.56664,0.33914,104.8091,-22.37345,0.28993,False,,,,,,,,,,,,,,,,,,,,
433,1666614402397,5139707.1012,1666614402464,True,True,0.00828,-0.0223,0.11691,-0.0156,-0.86438,0.50261,True,0.00119,-0.41513,0.34532,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00119,-0.41513,0.34532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,93.12891,210.6946,0.34469,-175.5674,210.4521,0.34518,48.72449,62.07471,0.3384,110.3758,-22.92185,0.28919,False,,,,,,,,,,,,,,,,,,,,
434,1666614402430,5139740.4351,1666614402464,True,True,0.00795,-0.02244,0.11691,-0.01302,-0.86551,0.50073,True,0.00205,-0.41514,0.3441,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00205,-0.41514,0.3441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,98.70705,206.7887,0.34418,-170.5863,206.475,0.34464,53.26519,58.06467,0.33782,112.7682,-25.08076,0.28861,False,,,,,,,,,,,,,,,,,,,,
435,1666614402464,5139773.7688,1666614402537,True,True,0.00788,-0.02239,0.11687,-0.00821,-0.86592,0.50012,True,0.00416,-0.41498,0.34362,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00416,-0.41498,0.34362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,114.1154,207.8981,0.34445,-155.0666,207.4049,0.34486,66.95747,59.10172,0.33808,120.2783,-24.39226,0.28886,False,,,,,,,,,,,,,,,,,,,,
436,1666614402497,5139807.1025,1666614402537,True,True,0.00699,-0.02238,0.11687,-0.00011,-0.86597,0.5001,True,0.00694,-0.41474,0.34346,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00694,-0.41474,0.34346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,128.5754,212.621,0.34474,-140.4404,211.9548,0.34509,79.94094,63.81918,0.33841,127.3919,-21.93295,0.28918,False,,,,,,,,,,,,,,,,,,,,
437,1666614402530,5139840.4364,1666614402597,True,True,0.00677,-0.02236,0.11687,0.00228,-0.86502,0.50173,True,0.00781,-0.41561,0.34496,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00781,-0.41561,0.34496,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,134.7265,218.4139,0.34652,-132.5415,217.7069,0.34685,86.32048,69.68513,0.34024,131.1614,-18.21779,0.291,False,,,,,,,,,,,,,,,,,,,,
438,1666614402564,5139873.7701,1666614402597,True,True,0.0065,-0.02234,0.11689,-0.00169,-0.86445,0.50272,True,0.00573,-0.41555,0.34556,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,0.00573,-0.41555,0.34556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,123.2792,217.6542,0.3464,-144.0021,217.0807,0.34677,76.18692,68.98076,0.34013,125.623,-18.65932,0.2909,False,,,,,,,,,,,,,,,,,,,,
439,1666614402597,5139907.1039,1666614402655,True,True,-0.0017,-0.02184,0.11646,-0.12098,-0.87222,0.47392,True,-0.05675,-0.41872,0.33211,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.05675,-0.41872,0.33211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-205.6111,35.05366,0.32806,-488.2343,38.93296,0.32975,-228.941,-115.9313,0.32007,-45.00549,-118.9356,0.2711,False,,,,,,,,,,,,,,,,,,,,
440,1666614402630,5139940.4377,1666614402655,True,True,0.0023,-0.02201,0.11654,-0.13078,-0.87085,0.47383,True,-0.05727,-0.41875,0.33241,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.05727,-0.41875,0.33241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-208.6492,35.48933,0.32815,-491.1161,39.40991,0.32985,-231.5558,-115.4596,0.32017,-46.41632,-118.6621,0.27121,False,,,,,,,,,,,,,,,,,,,,
441,1666614402664,5139973.7714,1666614402697,True,True,0.00518,-0.02212,0.11656,-0.14265,-0.86897,0.47386,True,-0.05997,-0.41899,0.33298,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.05997,-0.41899,0.33298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-223.3107,35.25149,0.32803,-505.6425,39.37027,0.32978,-244.5582,-115.6031,0.32008,-53.594,-118.8542,0.27112,False,,,,,,,,,,,,,,,,,,,,
442,1666614402697,5140007.1052,1666614402734,True,True,0.00449,-0.02215,0.11656,-0.14127,-0.86884,0.47452,True,-0.06003,-0.41896,0.33328,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.06003,-0.41896,0.33328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-223.0553,38.13012,0.32832,-505.0619,42.23483,0.33007,-243.7428,-112.4021,0.32047,-53.046,-117.0831,0.27151,False,,,,,,,,,,,,,,,,,,,,
443,1666614402730,5140040.439,1666614402793,True,True,0.00473,-0.02223,0.11655,-0.14286,-0.86786,0.47582,True,-0.06057,-0.41895,0.33406,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.06057,-0.41895,0.33406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-226.6577,38.08283,0.32859,-508.2983,42.24579,0.33035,-247.098,-112.6545,0.32067,-54.82761,-117.0956,0.27171,False,,,,,,,,,,,,,,,,,,,,
444,1666614402764,5140073.7728,1666614402794,True,True,0.00426,-0.02227,0.11657,-0.14066,-0.86741,0.47731,True,-0.06005,-0.41883,0.33478,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.06005,-0.41883,0.33478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-224.1886,42.90342,0.32901,-505.394,47.01296,0.33076,-244.4892,-107.7008,0.32115,-53.28094,-114.4334,0.27218,False,,,,,,,,,,,,,,,,,,,,
445,1666614402797,5140107.1065,1666614402841,True,True,0.00405,-0.02222,0.11656,-0.1402,-0.86703,0.47813,True,-0.06007,-0.41878,0.33525,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.06007,-0.41878,0.33525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-223.8663,46.52385,0.3294,-504.6315,50.61668,0.33115,-243.8101,-103.7445,0.32161,-52.79531,-112.2694,0.27264,False,,,,,,,,,,,,,,,,,,,,
446,1666614402830,5140140.4403,1666614402844,True,True,0.00401,-0.02219,0.11657,-0.13911,-0.86692,0.47865,True,-0.05962,-0.41871,0.3355,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.05962,-0.41871,0.3355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-221.5576,48.80212,0.32959,-502.159,52.85355,0.33133,-241.5815,-101.4138,0.32181,-51.52388,-111.0247,0.27284,False,,,,,,,,,,,,,,,,,,,,
447,1666614402864,5140173.7741,1666614402873,True,True,0.00378,-0.02221,0.11659,-0.13707,-0.86636,0.48024,True,-0.05893,-0.41856,0.33629,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.05893,-0.41856,0.33629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-217.231,51.31858,0.32998,-497.4665,55.30619,0.33171,-237.4871,-99.07207,0.32221,-49.17023,-109.6485,0.27324,False,,,,,,,,,,,,,,,,,,,,
448,1666614402897,5140207.1078,1666614402926,True,True,0.00365,-0.02216,0.11658,-0.13112,-0.86771,0.47948,True,-0.05622,-0.41834,0.3355,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.05622,-0.41834,0.3355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-200.4854,54.18866,0.33007,-480.9191,57.93412,0.33173,-222.5562,-96.23693,0.3223,-40.95909,-108.168,0.27332,False,,,,,,,,,,,,,,,,,,,,
449,1666614402930,5140240.4417,1666614402968,True,True,0.00373,-0.02216,0.11657,-0.12055,-0.86776,0.48214,True,-0.05122,-0.41771,0.33635,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.05122,-0.41771,0.33635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-175.2138,70.96069,0.33103,-454.9863,74.29269,0.33259,-199.0724,-79.15466,0.32344,-27.84582,-99.25324,0.27443,False,,,,,,,,,,,,,,,,,,,,
450,1666614402964,5140273.7754,1666614403029,True,True,0.00339,-0.02219,0.11659,-0.11653,-0.86796,0.48277,True,-0.04969,-0.41754,0.33648,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04969,-0.41754,0.33648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-167.0294,74.1052,0.33117,-446.7777,77.31493,0.3327,-191.656,-75.9771,0.3236,-23.74695,-97.60636,0.27459,False,,,,,,,,,,,,,,,,,,,,
451,1666614402997,5140307.1092,1666614403032,True,True,0.00267,-0.02217,0.11658,-0.11365,-0.86788,0.48361,True,-0.0491,-0.41744,0.33684,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0491,-0.41744,0.33684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-164.0492,77.14425,0.33142,-443.5696,80.30399,0.33293,-188.7781,-72.87272,0.32388,-22.1085,-95.95161,0.27487,False,,,,,,,,,,,,,,,,,,,,
452,1666614403030,5140340.443,1666614403064,True,True,0.00235,-0.02218,0.11659,-0.10688,-0.86743,0.48595,True,-0.0463,-0.41704,0.33779,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0463,-0.41704,0.33779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-148.0556,87.68049,0.33236,-426.785,90.59651,0.33381,-173.7776,-62.1534,0.32493,-13.65509,-90.16931,0.2759,False,,,,,,,,,,,,,,,,,,,,
453,1666614403064,5140373.7767,1666614403114,True,True,0.00192,-0.02214,0.11659,-0.10694,-0.86678,0.48709,True,-0.0468,-0.41703,0.3385,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0468,-0.41703,0.3385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-150.659,88.36799,0.33279,-428.8821,91.32635,0.33425,-175.6715,-61.27773,0.32541,-14.56776,-89.48213,0.27638,False,,,,,,,,,,,,,,,,,,,,
454,1666614403097,5140407.1105,1666614403114,True,True,0.00198,-0.02212,0.11656,-0.10476,-0.8675,0.48628,True,-0.0457,-0.41697,0.3379,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0457,-0.41697,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-144.3286,87.69368,0.33262,-422.8448,90.56798,0.33405,-170.2106,-62.01438,0.32522,-11.61947,-89.91507,0.27619,False,,,,,,,,,,,,,,,,,,,,
455,1666614403130,5140440.4443,1666614403164,True,True,0.00186,-0.02205,0.11658,-0.10194,-0.86688,0.48799,True,-0.04456,-0.41676,0.33877,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04456,-0.41676,0.33877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-140.5101,96.51797,0.33346,-418.1442,99.31788,0.33488,-166.2226,-53.12559,0.32612,-9.24374,-85.15073,0.27709,False,,,,,,,,,,,,,,,,,,,,
456,1666614403164,5140473.7781,1666614403214,True,True,0.00177,-0.02203,0.11661,-0.10064,-0.86619,0.48948,True,-0.04408,-0.41663,0.33959,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.04408,-0.41663,0.33959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-136.8629,96.41928,0.33365,-414.3616,99.17696,0.33505,-162.4567,-53.85035,0.32634,-7.11674,-85.35147,0.2773,False,,,,,,,,,,,,,,,,,,,,
457,1666614403197,5140507.1118,1666614403244,True,True,0.0021,-0.02199,0.11665,-0.0895,-0.8665,0.49109,True,-0.0386,-0.41613,0.34003,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.0386,-0.41613,0.34003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-104.9943,112.9899,0.33478,-381.7267,115.2815,0.33606,-133.6428,-36.46582,0.32759,8.89438,-76.2443,0.27853,False,,,,,,,,,,,,,,,,,,,,
458,1666614403230,5140540.4456,1666614403255,True,True,0.00332,-0.02201,0.11667,-0.09196,-0.86383,0.49533,True,-0.03861,-0.41588,0.34253,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03861,-0.41588,0.34253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-106.8148,125.2797,0.33603,-382.1514,127.569,0.3373,-134.1476,-23.85991,0.32899,8.89718,-69.48221,0.27992,False,,,,,,,,,,,,,,,,,,,,
459,1666614403264,5140573.7794,1666614403305,True,True,0.00463,-0.02208,0.1167,-0.0907,-0.86546,0.49271,True,-0.03665,-0.41603,0.34098,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03665,-0.41603,0.34098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-97.03383,122.2131,0.33546,-373.1307,124.3771,0.33671,-125.9377,-27.06923,0.32838,13.25715,-71.30653,0.27931,False,,,,,,,,,,,,,,,,,,,,
460,1666614403297,5140607.1131,1666614403368,True,True,0.00461,-0.02212,0.11671,-0.07982,-0.86605,0.49355,True,-0.03169,-0.41601,0.34119,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.03169,-0.41601,0.34119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-69.72507,135.1394,0.33675,-344.8224,136.9322,0.33789,-100.7874,-14.01086,0.32978,27.29519,-64.20899,0.28069,False,,,,,,,,,,,,,,,,,,,,
461,1666614403330,5140640.4469,1666614403368,True,True,0.00467,-0.02219,0.11671,-0.07508,-0.8668,0.49297,True,-0.02945,-0.41605,0.34071,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02945,-0.41605,0.34071,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-57.03561,136.8265,0.33697,-332.0805,138.4576,0.33806,-89.45634,-12.36573,0.33,33.54006,-63.25161,0.2809,False,,,,,,,,,,,,,,,,,,,,
462,1666614403364,5140673.7807,1666614403404,True,True,0.00579,-0.02227,0.11673,-0.07725,-0.86769,0.49107,True,-0.02927,-0.41616,0.33965,SpatialMesh - 44F94EE60D31BB26-DD8204ABC05F31BC,-0.02927,-0.41616,0.33965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-57.38314,131.9225,0.33614,-333.3205,133.5574,0.33723,-89.90086,-17.5663,0.32923,33.14524,-66.14102,0.28014,False,,,,,,,,,,,,,,,,,,,,
